electrode_name,region
AR6,ctx-rh-middletemporal
AR7,ctx-rh-middletemporal
AR9,ctx-rh-middletemporal
AHR7,ctx-rh-middletemporal
AHR8,ctx-rh-middletemporal
AHR9,ctx-rh-middletemporal
PHR7,ctx-rh-middletemporal
PHR8,ctx-rh-middletemporal
ITR6,ctx-rh-middletemporal
ITR7,ctx-rh-middletemporal
ITR8,ctx-rh-middletemporal
ITR9,ctx-rh-middletemporal
ITR10,ctx-rh-middletemporal
AHL7,ctx-lh-middletemporal
AHL8,ctx-lh-middletemporal
