Channel,Channel_Index,Cluster_Size,Cluster_Mass,Mean_T,Peak_T,Effect_Direction,Effect_Magnitude
T05,4,229,341.22881744974865,-0.7610594474371198,-7.205729909954701,Music > Speech,0.7610594474371198
sTa3,48,353,560.8306197695256,-0.2705148122579248,3.1449348176733256,Music > Speech,0.2705148122579248
sTa8,50,304,495.69350482272876,-0.22112691789237351,2.202676444236086,Music > Speech,0.22112691789237351
P46,35,201,360.1575815665432,-0.15518444889122274,2.059551185599886,Music > Speech,0.15518444889122274
P46,35,202,306.9134055899089,-0.1072985835000865,2.059551185599886,Music > Speech,0.1072985835000865
T16,15,277,390.17406924374575,-0.09911675349121474,-2.9924900266920273,Music > Speech,0.09911675349121474
vT6,44,195,307.4490724827674,-0.06035003968117748,-2.1921168635502215,Music > Speech,0.06035003968117748
P45,34,177,305.130628030732,-0.013272582360178847,2.220162354435947,Music > Speech,0.013272582360178847
