Channel,Channel_Index,Cluster_Size,Cluster_Mass,Mean_T,Peak_T,Effect_Direction,Effect_Magnitude
IPR3,37,173,257.8340125138573,0.5385092547416156,2.3254028975970935,Speech > Music,0.5385092547416156
AIL3,2,252,396.8894643817114,0.33769032544343697,2.4039895669346087,Speech > Music,0.33769032544343697
IPR8,38,234,313.95008206376366,-0.3150801523355767,2.379469269892616,Music > Speech,0.3150801523355767
IPR1,35,210,327.9263239751061,-0.07440007379743795,2.380563685050173,Music > Speech,0.07440007379743795
