electrode_name,region
F07,ctx-lh-precentral
F15,ctx-lh-precentral
F22,ctx-lh-parsopercularis
F23,ctx-lh-precentral
F29,ctx-lh-parstriangularis
F30,ctx-lh-parsopercularis
F31,ctx-lh-parsopercularis
F32,ctx-lh-superiortemporal
F37,ctx-lh-parstriangularis
F38,ctx-lh-parstriangularis
F39,ctx-lh-parsopercularis
F40,ctx-lh-superiortemporal
F45,ctx-lh-parstriangularis
F46,ctx-lh-parsorbitalis
F47,ctx-lh-parsorbitalis
F48,ctx-lh-superiortemporal
