electrode_name,region
FB4,ctx-lh-middletemporal
FB5,ctx-lh-middletemporal
FB6,ctx-lh-superiortemporal
FB7,ctx-lh-precentral
FB8,ctx-lh-parsopercularis
Fp15,ctx-lh-parstriangularis
C01,ctx-lh-precentral
C02,ctx-lh-precentral
