Channel,Channel_Index,Cluster_Size,Cluster_Mass,Mean_T,Peak_T,Effect_Direction,Effect_Magnitude
AL10,26,217,424.7500241503631,-1.129844414722595,-3.503843068791871,Music > Speech,1.129844414722595
AIL8,3,120,240.86808081998805,1.123707413076807,5.822531063185358,Speech > Music,1.123707413076807
COL6,14,154,267.3831769637264,-0.3876726810104181,-2.1247706449905586,Music > Speech,0.3876726810104181
POL5,18,183,281.853169297335,-0.09111964849512283,-1.825079865614102,Music > Speech,0.09111964849512283
